,0
80252,1
24543,1
60993,0
56585,0
15261,0
94283,1
81135,1
7173,0
66652,1
72589,1
61875,1
32122,0
12227,0
102905,1
113471,1
108529,1
88907,1
59938,0
80269,1
89094,1
112426,1
11871,0
9276,1
55864,0
53108,0
55889,0
112032,1
33003,0
108952,1
6965,0
112650,1
71387,1
97340,1
12562,1
100250,1
79942,1
56561,0
86968,1
26869,1
50778,0
941,0
43184,0
41628,0
21386,1
54121,0
12300,0
89544,1
79753,1
11570,0
59227,0
12269,0
45283,0
3456,0
278,0
72361,1
39819,0
17745,0
111417,1
88848,1
71582,1
80564,1
67092,1
102144,1
64947,1
9680,0
32294,0
85122,1
61689,1
80155,1
79769,1
44376,0
6858,0
52908,0
112463,1
88053,1
62902,1
109853,1
29851,0
59401,0
59247,0
107260,1
46289,0
77832,1
106970,1
110382,1
9499,0
102354,1
48690,0
60441,0
34421,0
104627,1
86588,1
57504,0
12139,0
66172,1
504,0
47728,0
32053,0
28918,0
24845,0
99365,1
3657,0
66243,1
32864,0
59546,0
47915,0
50797,0
81239,1
94433,1
13587,1
53079,0
30631,0
49516,0
4491,0
49805,0
79733,1
12036,0
44163,0
12643,0
55506,0
72324,1
59688,0
47216,0
113384,1
98224,1
100465,1
66710,1
55297,0
96824,1
94171,1
65093,1
84699,1
327,0
88410,1
46287,0
2523,0
94535,1
86296,1
31720,0
93134,1
27143,0
1644,0
13490,0
86094,1
36407,0
20105,0
86681,1
51931,0
32652,0
61073,0
15171,0
42560,0
104634,1
26861,0
84313,1
68238,1
68173,1
44697,0
1100,0
105494,1
58570,0
86007,1
73329,1
67141,1
34522,0
45363,0
21145,1
93470,1
49334,0
95542,1
19116,0
33924,0
21402,0
32050,0
87430,1
75815,1
36290,0
11562,0
28541,0
31158,0
13454,0
47511,0
66618,1
89732,1
6110,0
36600,0
21259,0
66916,1
41533,0
111616,1
15984,0
89668,1
52789,0
72023,1
24584,0
82205,1
31788,0
74051,1
35848,0
60288,0
54185,0
99745,1
52962,0
18466,0
26001,0
41034,0
104605,1
44675,0
112130,1
11927,0
9652,0
44071,0
78010,1
37819,0
85010,1
4830,0
57083,0
27270,0
107742,1
108538,1
55193,0
106412,1
36934,0
109882,1
3183,1
43499,0
76635,1
8444,0
58553,0
98206,1
51795,0
101372,1
22268,0
30171,0
87984,1
13934,0
4764,0
36357,0
48858,0
22160,0
37447,0
99504,1
1110,0
35249,0
74094,1
73391,1
35172,0
59183,0
76655,1
89261,1
43248,0
103925,1
85207,1
46719,0
110862,1
80443,1
64206,1
42624,0
108670,1
717,0
50850,0
84449,1
59127,0
89077,1
23982,0
55715,0
91362,1
53125,0
44208,0
39986,0
19154,0
35770,0
37249,0
6145,0
45126,0
4032,0
22416,0
36571,0
18016,0
37485,0
50970,0
32690,0
389,1
19351,0
13732,0
15506,0
12911,0
66657,1
6005,0
79103,1
882,0
2394,0
104491,1
97969,1
99644,1
7388,0
88676,1
56150,0
88218,1
105075,1
33364,0
28940,0
50428,0
87823,1
76751,1
82850,1
81520,1
15139,0
64560,1
44582,0
35236,0
50984,0
80836,1
43309,0
108996,1
112091,1
54882,0
71826,1
71007,1
55683,0
93404,1
36531,0
20710,0
2603,0
93516,1
46793,0
5554,0
58179,0
60334,0
11861,0
106354,1
113164,1
35152,0
69076,1
54857,0
66527,1
75908,1
15130,0
43157,0
17033,0
44500,0
105908,1
17699,0
45096,0
58316,0
20120,0
19425,0
22707,0
96790,1
92472,1
12288,0
33960,0
92603,1
77465,1
50195,0
74744,1
43054,0
58861,0
32440,0
40749,0
43218,0
17195,0
33923,0
66892,1
82884,1
23215,0
7488,0
9819,0
2060,0
77885,1
47692,0
69565,1
113664,1
36351,0
36362,0
82203,1
105632,1
113510,1
112186,1
107281,1
89467,1
41344,0
47732,0
67363,1
26647,0
28132,0
64167,1
76556,1
46815,0
87723,1
18042,1
51349,0
6249,0
47362,0
90328,1
34519,0
105900,1
50,0
82661,1
43928,0
55996,0
89666,1
47901,0
41550,0
62435,1
91970,1
7567,0
8159,0
4089,1
12328,0
54234,0
35292,0
105829,1
72616,1
65268,1
82247,1
41235,0
46769,0
7367,0
83239,1
35582,0
1281,0
27866,0
39512,0
66650,1
80545,1
2933,0
1180,1
55241,0
103574,1
6066,0
16868,0
94736,1
98763,1
89738,1
46931,0
60676,0
72522,1
20243,1
42592,0
110230,1
3556,0
110496,1
50698,0
16873,0
34850,0
92752,1
52724,0
88826,1
13159,0
92224,1
107620,1
5144,1
49496,0
71633,1
87611,1
98574,1
104558,1
42720,0
63112,1
34795,0
72697,1
66400,1
105289,1
12057,0
37139,0
80037,1
1574,0
75813,1
70657,1
78262,1
72886,1
46088,0
17500,0
110565,1
24,0
47552,0
87562,1
45649,0
31351,0
55312,0
8888,0
100563,1
44158,0
48735,0
64721,1
62961,1
49057,0
99542,1
60588,0
27395,0
53014,0
32894,0
34472,0
52482,0
54758,0
18812,0
72449,1
113560,1
86225,1
39742,0
106593,1
19364,0
87700,1
29293,0
84165,1
42405,0
30491,1
108692,1
5160,0
64701,1
60622,0
40654,0
45125,0
79781,1
102171,1
86340,1
62543,1
82577,1
67654,1
16736,1
112552,1
63220,1
59912,0
108475,1
11117,0
30833,0
21726,0
46010,0
19999,0
70592,1
52960,0
24818,0
9826,0
63659,1
26693,1
62233,1
8786,0
41046,0
67671,1
80205,1
92437,1
85884,1
55441,0
105579,1
23138,0
16121,0
57304,0
109701,1
39560,0
91320,1
54175,0
74854,1
32249,0
83108,1
10757,0
112840,1
86994,1
108512,1
20232,0
79216,1
68550,1
68708,1
44650,0
78432,1
92861,1
109294,1
62509,1
41436,0
89149,1
42545,0
52182,0
14153,0
113433,1
19677,0
38603,0
113408,1
82724,1
113127,1
57494,0
46591,0
101311,1
96465,1
7104,0
70190,1
69726,1
55014,0
101842,1
99290,1
46162,0
20527,0
57091,0
46970,0
98740,1
20584,0
103306,1
29815,1
23070,0
57745,0
8757,1
94133,1
31469,0
48345,0
20516,0
24936,0
80272,1
45272,0
79771,1
97049,1
20024,0
29581,1
107314,1
89219,1
9759,0
101625,1
12265,1
22473,0
24672,0
9990,0
30928,0
14682,0
26264,0
104061,1
88990,1
87178,1
48965,0
88855,1
9773,0
2927,0
38597,0
89023,1
24326,0
90334,1
84687,1
42065,0
21025,0
66397,1
42005,0
92902,1
92863,1
99280,1
54877,0
65169,1
62082,1
28828,0
73972,1
74217,1
113647,1
49297,0
100673,1
57866,0
19023,0
44805,0
71353,1
56068,0
58140,0
67710,1
65499,1
76737,1
34121,0
26840,0
102410,1
36269,0
85994,1
87157,1
88375,1
34611,0
51774,0
73086,1
41787,0
51087,0
42551,0
73447,1
259,0
72639,1
3706,0
87889,1
102749,1
38908,0
35852,0
37776,0
3884,0
43753,0
72427,1
79479,1
51296,0
53236,0
106917,1
106118,1
98220,1
66299,1
50646,0
15979,1
27847,0
12540,0
78548,1
7979,0
52728,0
12418,0
12787,0
32301,0
56490,0
15893,0
8713,0
42275,0
92542,1
81018,1
85153,1
70299,1
67356,1
22315,0
90257,1
11703,0
57678,0
83911,1
40556,0
34052,0
58963,0
39892,0
59451,0
41028,0
101162,1
94547,1
39401,0
21676,0
9645,1
107473,1
99180,1
108632,1
78381,1
36428,0
22146,0
467,0
102223,1
10982,0
57417,0
108507,1
35752,0
100904,1
469,0
92338,1
16889,0
27997,0
50342,0
19643,0
100974,1
62907,1
110131,1
31914,0
106307,1
14192,0
81162,1
2211,0
45041,0
109267,1
19404,0
79143,1
31492,0
105757,1
93965,1
36624,0
107302,1
23685,0
81983,1
110263,1
48676,0
8412,1
41975,0
30150,0
12470,0
28554,0
39470,0
20542,1
30300,0
18338,0
44093,0
4469,0
27631,0
64543,1
66559,1
2508,0
46176,0
13169,0
2672,0
88048,1
97001,1
23815,0
47727,0
135,0
66032,1
13432,0
10749,0
111573,1
77016,1
29257,0
63537,1
65925,1
22793,0
1520,1
9664,0
18247,0
50094,0
95282,1
64472,1
65794,1
70116,1
69310,1
82988,1
56207,0
15128,0
18950,0
16955,0
106710,1
3174,0
2089,0
83272,1
70434,1
74493,1
35906,0
89215,1
43413,0
15783,1
18063,1
45261,0
4622,0
24603,0
87717,1
1379,0
27280,0
27782,0
80746,1
76468,1
5260,0
92398,1
9950,0
53276,0
69309,1
72318,1
30949,0
79595,1
84173,1
17217,0
37764,0
46330,0
106239,1
51289,0
20300,0
39660,0
52556,0
45159,0
623,0
111927,1
44991,0
24829,1
35751,0
8595,0
44291,0
79253,1
9786,1
23494,1
56343,0
53942,0
107813,1
98267,1
113040,1
54340,0
40105,0
84185,1
15053,0
105453,1
96504,1
69184,1
69764,1
75255,1
63023,1
96320,1
95946,1
89924,1
62691,1
32462,0
13253,1
81650,1
34149,0
19294,0
41267,0
30958,0
51305,0
13019,1
109407,1
113139,1
43593,0
108995,1
74694,1
104822,1
42796,0
77288,1
9257,0
1472,0
29704,0
16261,0
94204,1
54127,0
95229,1
10525,0
75330,1
77457,1
14988,0
32104,0
13625,0
74858,1
82698,1
19376,0
95368,1
53885,0
109017,1
27098,0
97486,1
103779,1
75622,1
13411,1
46102,0
8466,0
14215,0
9164,0
22637,0
88322,1
33298,0
72571,1
87546,1
1895,0
39408,0
38374,0
74692,1
104599,1
39682,0
2940,0
96276,1
88300,1
40956,0
17083,0
99931,1
51994,0
97265,1
108229,1
103660,1
106219,1
46354,0
72335,1
21647,0
44770,0
19601,0
71553,1
42295,0
62234,1
568,0
105059,1
70460,1
78901,1
69382,1
87785,1
22830,0
37797,0
64036,1
100583,1
4589,0
44879,0
56976,0
104886,1
62778,1
53964,0
31135,0
111171,1
76528,1
76085,1
47273,0
29190,0
90220,1
62250,1
65157,1
78247,1
54723,0
41969,0
74768,1
32313,0
110759,1
951,0
65827,1
96525,1
29492,0
89557,1
11772,0
8569,0
77337,1
60386,0
13075,0
110750,1
92310,1
75004,1
109623,1
58991,0
39547,0
66941,1
85478,1
49730,0
16867,0
4768,0
57601,0
1692,0
81735,1
75192,1
92054,1
112274,1
51664,0
11309,0
88449,1
39793,0
95168,1
9413,0
65882,1
71474,1
81519,1
90353,1
29133,1
18732,0
96251,1
102557,1
10129,0
108501,1
26984,0
16014,0
9880,0
54648,0
109980,1
11637,0
2452,0
23041,1
46871,0
106328,1
46051,0
61752,1
19167,1
46458,0
108658,1
109018,1
40009,0
102897,1
15362,0
51556,0
61877,1
16716,1
23830,0
15721,0
57316,0
91544,1
949,0
3073,0
112196,1
107246,1
87113,1
19960,0
76273,1
70209,1
58220,0
26681,0
53671,0
96792,1
100887,1
91562,1
6823,0
11160,0
79018,1
41933,0
109273,1
112411,1
8051,0
98966,1
44257,0
85429,1
25114,0
55381,0
61008,0
29110,0
7782,0
65842,1
85588,1
26945,0
83921,1
102441,1
92004,1
8905,0
68767,1
48906,0
36472,0
98578,1
59606,0
22243,0
25150,0
22116,0
71554,1
31548,0
27505,0
82307,1
70175,1
95219,1
41365,0
97832,1
13730,0
94006,1
7824,0
44615,0
5180,0
33734,0
57677,0
91368,1
46855,0
75657,1
51783,0
7105,0
107215,1
9630,1
11105,0
74184,1
8306,0
85505,1
45506,0
18036,0
51317,0
94754,1
75444,1
20969,0
18876,0
96927,1
60898,0
61017,0
95087,1
10160,0
55854,0
114063,1
44351,0
26471,0
93608,1
73561,1
47960,0
67314,1
37934,0
44873,0
18264,0
41765,0
54687,0
111554,1
66215,1
3537,0
4596,1
79698,1
90533,1
28473,0
31442,0
29961,0
82931,1
106686,1
86513,1
83286,1
74583,1
104667,1
59782,0
85413,1
78081,1
30771,0
110224,1
16217,0
17204,0
43665,0
55733,0
99135,1
66921,1
70646,1
69624,1
50170,0
8280,0
52396,0
17892,1
113150,1
10260,0
15870,1
73719,1
17116,0
14180,0
22450,0
71284,1
92906,1
40303,0
35067,0
32867,0
1751,0
94169,1
63867,1
46449,0
84219,1
14659,0
43701,0
52667,0
102195,1
38206,0
42438,0
104425,1
13294,0
69982,1
49976,0
57315,0
31049,0
77557,1
34822,0
23634,0
27022,0
106985,1
60649,0
2259,0
98040,1
35990,0
20943,0
101807,1
74098,1
81586,1
23235,0
91709,1
78535,1
30930,0
25932,0
15032,0
73739,1
89829,1
14547,0
86056,1
53591,0
49161,0
44246,0
17719,0
103046,1
21294,0
85814,1
73803,1
10416,0
63172,1
98828,1
70051,1
85272,1
8956,0
37773,0
92273,1
2469,0
90725,1
33851,0
24370,0
83990,1
72275,1
72034,1
39202,0
70448,1
98797,1
58791,0
62385,1
111722,1
33715,0
48980,0
45704,0
44157,0
69952,1
88559,1
102475,1
90800,1
100963,1
69421,1
6264,0
28804,0
18172,1
21029,0
49607,0
30897,0
79832,1
23374,0
30272,0
49991,0
71624,1
24888,0
3987,0
89272,1
96820,1
58875,0
88381,1
31626,0
21771,0
72567,1
29966,0
28405,0
107884,1
106131,1
86321,1
35921,0
73097,1
76433,1
25212,0
111447,1
80790,1
77132,1
4227,0
11584,0
56449,0
35592,0
66474,1
27185,0
99448,1
62207,1
77238,1
36725,0
52134,0
31242,0
56134,0
103127,1
24250,0
79209,1
20788,0
1633,0
108812,1
76011,1
113085,1
29078,0
76121,1
37666,0
94953,1
73715,1
43306,0
97222,1
103362,1
64774,1
113731,1
78327,1
97828,1
9304,0
62079,1
107472,1
84999,1
30339,0
45671,0
84126,1
72479,1
22908,0
15960,0
12476,0
59086,0
64989,1
27959,1
93760,1
43433,0
63282,1
92260,1
82779,1
60841,0
48245,0
13896,0
76998,1
36740,0
70628,1
60084,0
48279,0
22588,0
48429,0
54518,0
61670,1
99711,1
92878,1
64494,1
46211,0
67146,1
48917,0
35694,0
92883,1
23598,0
101155,1
48834,0
66030,1
24820,0
41407,0
66644,1
10560,0
109637,1
96801,1
26771,1
1798,0
17852,0
28872,0
19671,0
53695,0
789,0
56142,0
94667,1
34726,0
100564,1
72431,1
111873,1
6801,0
32038,0
79997,1
55692,0
14860,0
34050,0
8183,0
59106,0
61089,0
36174,0
70055,1
87117,1
8636,0
80905,1
356,0
95095,1
81047,1
27039,0
86432,1
6346,0
60626,0
1195,0
35372,0
52262,0
89792,1
88873,1
75628,1
96453,1
8721,0
80041,1
40657,0
21536,0
106923,1
18424,0
13030,0
17451,0
29531,0
97428,1
36837,0
43323,0
48073,0
49498,0
69581,1
89334,1
67134,1
98148,1
94939,1
81426,1
104991,1
66532,1
26855,0
19617,0
78805,1
76171,1
109933,1
103156,1
37199,0
42540,0
67104,1
36900,0
19528,0
31979,0
36211,0
3935,1
30176,0
36501,0
73074,1
31156,0
42447,0
38308,0
60075,0
10630,0
58130,0
97788,1
38364,0
104616,1
64544,1
36689,0
18659,1
97149,1
80349,1
22431,0
19842,0
51583,0
55827,0
39652,0
34223,0
100013,1
60232,0
11276,0
53580,0
15486,0
10589,0
7852,1
18402,0
104778,1
54899,0
83774,1
44878,0
32099,0
24627,0
62411,1
12938,0
84755,1
89547,1
68607,1
30612,1
74029,1
105523,1
40127,0
53972,0
52896,0
69534,1
109641,1
54487,0
112580,1
54122,0
35169,0
5598,0
103063,1
106990,1
76768,1
17869,1
64933,1
110573,1
33200,0
39779,0
62501,1
101923,1
100865,1
93414,1
108366,1
58520,0
98251,1
89125,1
38939,0
21499,0
9702,0
98190,1
78138,1
43681,0
49479,0
7844,0
42706,0
107010,1
73655,1
3700,0
68750,1
104720,1
85990,1
43424,0
19007,0
34260,0
83252,1
70212,1
53839,0
79374,1
67490,1
26744,0
105116,1
59979,0
29284,0
48661,0
13329,0
64872,1
102077,1
66423,1
46763,0
51755,0
43471,0
45921,0
29391,0
17582,0
68057,1
43739,0
23730,0
108804,1
318,0
13050,1
50770,0
54058,0
36678,0
106961,1
77905,1
112301,1
68252,1
111039,1
14977,0
72770,1
113187,1
67857,1
9051,0
64116,1
94084,1
86713,1
95363,1
67904,1
94963,1
14907,0
68888,1
88437,1
111240,1
21383,0
63229,1
41926,0
111750,1
49105,0
50348,0
44301,0
8607,0
71037,1
29272,0
14850,0
32993,0
45475,0
17394,0
101911,1
46939,0
105050,1
35630,0
50673,0
92869,1
36477,0
86621,1
83999,1
108750,1
31734,0
101477,1
58911,0
48066,0
93586,1
113645,1
107463,1
86068,1
105461,1
58501,0
20693,1
52886,0
22596,0
86833,1
62881,1
74514,1
662,0
12748,0
3748,0
2128,1
9602,1
83907,1
113761,1
43053,0
6380,0
66393,1
88833,1
9044,0
94546,1
69971,1
22023,0
84544,1
13814,1
100920,1
95075,1
35008,0
18248,0
19190,0
86561,1
93592,1
20767,0
6623,1
24314,0
52354,0
90887,1
44028,0
38132,0
89650,1
113641,1
2061,0
45401,0
66930,1
109716,1
92684,1
88628,1
36135,0
45111,0
7405,0
93740,1
95466,1
38282,0
76767,1
542,0
113489,1
75692,1
80979,1
78456,1
81702,1
40357,0
88386,1
46428,0
106459,1
78837,1
112532,1
92275,1
93920,1
109350,1
15849,0
31581,0
39936,0
89323,1
6032,0
71995,1
69752,1
27277,0
15267,0
15367,1
99090,1
85358,1
35814,0
63700,1
2262,0
34578,0
58537,0
46516,0
73122,1
9617,0
89932,1
37804,0
81663,1
87074,1
95119,1
24557,0
19031,0
57930,0
45087,0
50794,0
75948,1
82062,1
45115,0
94035,1
102456,1
102219,1
89863,1
69806,1
57470,0
99214,1
12284,0
58359,0
114039,1
78571,1
79275,1
11798,1
72397,1
71588,1
58464,0
5676,0
33514,0
106692,1
35927,0
37679,0
89730,1
41971,0
92922,1
42234,0
60700,0
67349,1
86580,1
106243,1
111819,1
46216,0
43042,0
94115,1
31662,0
49524,0
72491,1
78340,1
75226,1
28990,0
14937,0
25673,0
30346,0
43562,0
90171,1
71204,1
79953,1
51578,0
41966,0
71053,1
59847,0
16792,0
50975,0
97374,1
103283,1
103617,1
56656,0
68770,1
104270,1
57705,0
77458,1
26495,0
113603,1
29394,0
97604,1
9101,0
102934,1
85688,1
108293,1
37039,0
54069,0
54218,0
43168,0
42598,0
100421,1
28254,0
15125,0
52796,0
40390,0
105108,1
32559,0
49549,0
34333,0
14552,0
7280,0
104429,1
94848,1
104191,1
107433,1
55328,0
48338,0
96224,1
42232,0
49061,0
60170,0
83473,1
16375,0
32732,0
53258,0
13318,0
37189,0
37900,0
71104,1
101352,1
48719,0
8918,0
79998,1
113107,1
16450,0
51987,0
84658,1
63265,1
51591,0
82084,1
33988,0
1225,0
111842,1
45029,0
56112,0
18580,0
14801,0
19240,1
27977,0
94904,1
86600,1
11546,0
113904,1
107665,1
3062,1
36610,0
6372,0
104977,1
52741,0
112999,1
78704,1
42010,0
63283,1
60616,0
78,0
6128,0
82288,1
17818,0
4557,0
86426,1
3712,0
54823,0
3843,0
61187,0
11283,0
28094,0
17876,1
64254,1
79674,1
81730,1
33373,0
56145,0
43523,0
38421,0
110339,1
94008,1
75324,1
103418,1
25051,0
1115,0
97285,1
11095,0
23605,0
51668,0
99580,1
63147,1
101256,1
45123,0
35271,0
24502,0
99289,1
1922,0
92611,1
95432,1
32585,0
75170,1
100223,1
7287,0
29694,0
49427,0
72453,1
23709,1
9096,0
60224,0
4800,0
10621,0
112614,1
60478,0
9261,0
49378,0
98904,1
70284,1
81314,1
18837,0
104164,1
106603,1
19014,0
44958,0
70754,1
8913,0
107327,1
91604,1
25769,0
20517,1
16029,0
107935,1
11137,0
31130,1
52072,0
51771,0
86091,1
79491,1
146,0
15148,0
30169,0
106135,1
72398,1
49307,0
104282,1
80359,1
95212,1
21069,0
23766,0
16628,0
75758,1
106070,1
111471,1
106020,1
85058,1
18013,0
51745,0
42072,0
97420,1
99478,1
66427,1
24532,0
29943,0
26247,0
76293,1
78048,1
109328,1
5008,0
98545,1
28450,0
70824,1
18717,0
8946,1
82273,1
21218,0
50862,0
67921,1
69307,1
110333,1
108697,1
25271,0
63827,1
79973,1
64865,1
32971,0
90146,1
30664,1
89315,1
29787,0
30445,0
31446,0
5353,0
2901,0
31048,1
111938,1
28086,0
41214,0
109516,1
84616,1
68420,1
96876,1
44665,0
4242,0
83368,1
71941,1
40974,0
75967,1
52777,0
4870,0
106558,1
41386,0
80052,1
8735,0
58571,0
1732,0
94275,1
22640,0
54780,0
92613,1
76281,1
27466,0
57807,0
17238,0
11362,0
46132,0
37605,0
25200,0
110546,1
57231,0
87866,1
7270,1
108586,1
94663,1
104819,1
88896,1
60992,0
21158,0
106517,1
107332,1
99138,1
23224,0
67588,1
108562,1
9122,0
69469,1
17855,1
103040,1
72087,1
32135,0
55723,0
53933,0
26367,0
65274,1
37434,0
15651,0
109849,1
14410,0
77560,1
113272,1
4352,0
16320,0
89659,1
78894,1
97937,1
89182,1
103304,1
44069,0
90107,1
70005,1
66732,1
14076,1
30347,1
99728,1
109291,1
67098,1
9860,1
107108,1
34262,0
109467,1
90178,1
28665,0
68124,1
105975,1
84172,1
83864,1
1290,1
36966,0
32123,0
7937,0
2913,0
70294,1
83249,1
82026,1
84534,1
101628,1
71166,1
87711,1
84301,1
46285,0
73563,1
78002,1
47987,0
11897,0
30647,1
2221,0
41477,0
46975,0
75555,1
76306,1
50319,0
65741,1
28512,0
92961,1
69892,1
92344,1
42044,0
59671,0
30816,1
31432,0
91710,1
20722,0
30809,0
4847,0
37976,0
62565,1
99995,1
68491,1
64491,1
72530,1
104988,1
13048,0
66582,1
101934,1
31848,0
25354,0
104331,1
56136,0
69861,1
88881,1
70280,1
111106,1
76358,1
39663,0
76389,1
80446,1
57194,0
93731,1
101763,1
65002,1
10335,0
44997,0
29576,0
60336,0
40827,0
10447,0
103630,1
96863,1
83667,1
13652,0
5352,0
36143,0
77640,1
28016,0
91883,1
91851,1
50272,0
95132,1
28587,0
48509,0
7928,0
47977,0
107423,1
66210,1
99035,1
100124,1
7477,0
4984,1
90346,1
63121,1
82239,1
72082,1
78653,1
43867,0
64991,1
10377,0
55652,0
1802,0
84553,1
98452,1
36016,0
35473,0
81192,1
64262,1
41529,0
96630,1
106635,1
44383,0
80727,1
49022,0
36789,0
92036,1
55972,0
69004,1
34928,0
73986,1
101597,1
44861,0
47066,0
47163,0
22030,0
30462,1
17778,0
42730,0
18382,0
30464,0
20902,0
46881,0
26082,0
6601,0
22266,0
76865,1
100999,1
101967,1
45296,0
15527,0
13798,0
109800,1
92695,1
64727,1
23820,0
15252,0
73438,1
14729,0
100870,1
87035,1
84072,1
13843,0
44690,0
40280,0
72627,1
81764,1
41196,0
103406,1
58434,0
30589,0
55074,0
854,0
99129,1
9303,0
11747,0
20641,0
61613,1
74018,1
91013,1
90793,1
89495,1
1545,0
101863,1
32267,0
61244,0
106958,1
55476,0
83952,1
42401,0
10657,0
75296,1
16443,0
27228,0
90448,1
77988,1
46092,0
95675,1
71568,1
6811,0
19758,1
44454,0
11752,0
92017,1
9480,0
53141,0
37599,0
58491,0
22303,0
104587,1
1494,0
71679,1
27932,0
19614,0
37250,0
102039,1
62733,1
9194,0
23848,0
95369,1
13418,1
66772,1
78353,1
53450,0
91542,1
77872,1
103453,1
6611,0
18091,0
109831,1
86917,1
102061,1
105732,1
92619,1
113495,1
78761,1
72778,1
49355,0
56383,0
62248,1
113504,1
34016,0
101089,1
80320,1
86789,1
53609,0
29670,0
108291,1
29602,0
88125,1
94186,1
52295,0
15275,0
89452,1
71789,1
70319,1
108884,1
5043,0
16757,0
49414,0
41961,0
4510,0
40890,0
34891,0
74090,1
40877,0
64380,1
36350,0
38257,0
113121,1
63526,1
26728,0
78968,1
75943,1
60813,0
35909,0
87799,1
40352,0
40560,0
22409,1
1227,0
76841,1
88765,1
38847,0
49121,0
46782,0
75224,1
72433,1
82151,1
113571,1
25074,0
22200,0
85388,1
76064,1
110170,1
2486,1
25392,0
112570,1
22114,0
83791,1
989,0
95858,1
24852,0
72292,1
87238,1
109713,1
49537,0
2795,0
78829,1
92315,1
41731,0
5097,0
91900,1
104607,1
28095,0
89120,1
39328,0
111681,1
75611,1
2445,0
36706,0
31042,0
107641,1
5399,0
56482,0
48776,0
65804,1
81280,1
10003,0
15497,0
89111,1
107658,1
95345,1
88501,1
18537,0
24009,0
113891,1
30970,0
63014,1
16581,0
6112,0
18762,1
102380,1
83295,1
66063,1
101492,1
77718,1
17352,1
24086,0
76724,1
87522,1
91766,1
104885,1
62643,1
33745,0
80863,1
102580,1
5148,0
59684,0
17234,0
6099,0
81288,1
45317,0
97714,1
66424,1
55461,0
64719,1
106399,1
61796,1
48255,0
89401,1
109075,1
29560,0
32548,0
105449,1
42737,0
20583,0
70378,1
91224,1
5018,0
4320,1
69138,1
37935,0
10400,0
61536,1
104088,1
81335,1
84199,1
46682,0
23104,0
58934,0
100016,1
78795,1
12525,0
101384,1
7943,0
34008,0
1324,0
54989,0
44453,0
21414,0
94514,1
74632,1
6650,0
27480,0
62632,1
102071,1
10126,0
48811,0
77571,1
21926,0
109678,1
5614,0
10276,1
20436,0
95373,1
61006,0
91409,1
51749,0
9148,0
47020,0
33422,0
107431,1
34267,0
45083,0
75931,1
33418,0
17412,0
85881,1
68812,1
36432,0
103477,1
41421,0
4983,0
63770,1
1057,0
103377,1
45248,0
27807,0
59159,0
112388,1
65747,1
79758,1
35474,0
40593,0
88339,1
64759,1
101884,1
5532,0
6004,0
31549,0
78268,1
84246,1
27718,0
51932,0
60258,0
100935,1
18361,0
8931,0
53482,0
19038,0
21196,0
32665,0
56940,0
45646,0
58122,0
104508,1
45104,0
43272,0
104272,1
7387,0
107253,1
78893,1
108714,1
104876,1
33741,0
69321,1
50667,0
35733,0
27359,0
64961,1
6622,0
100819,1
97508,1
7710,0
9270,0
15597,0
87743,1
89044,1
54455,0
108570,1
14987,0
32184,0
59474,0
106030,1
58002,0
19305,0
18608,0
59967,0
102707,1
54327,0
69796,1
32567,0
113610,1
1704,0
89307,1
11332,0
108420,1
67914,1
39821,0
78849,1
42938,0
30862,1
13635,0
94462,1
43697,0
25185,0
97715,1
21991,0
46002,0
4002,0
38207,0
4799,0
101330,1
10823,1
96578,1
70422,1
113396,1
24625,0
21981,0
51540,0
66037,1
112169,1
23081,0
15384,0
3604,0
102608,1
94432,1
20340,0
15929,0
6244,0
83183,1
64225,1
112171,1
82507,1
36015,0
95062,1
82112,1
59645,0
100886,1
81782,1
87262,1
99202,1
18642,0
65754,1
82633,1
107551,1
11867,0
109286,1
95031,1
107953,1
111413,1
109695,1
85352,1
8205,0
3449,1
11982,0
72202,1
14587,0
1789,0
29686,0
74957,1
10592,0
94303,1
104753,1
97618,1
9025,0
40100,0
96047,1
35044,0
19371,0
5217,0
38111,0
4571,0
44745,0
18183,0
112954,1
31750,0
2593,0
79112,1
28061,1
32948,0
45054,0
30562,0
103646,1
57284,0
30898,0
1714,0
9047,0
58145,0
21321,0
104223,1
66070,1
6640,0
28730,0
14532,0
107842,1
35145,0
18268,0
81127,1
56418,0
82135,1
34530,0
81841,1
98580,1
52278,0
69178,1
35170,0
86698,1
60887,0
37201,0
30749,0
2931,0
47162,0
69031,1
49330,0
77603,1
40913,0
22042,1
78777,1
49985,0
84888,1
45448,0
34887,0
69024,1
40773,0
92663,1
72643,1
99636,1
39420,0
98128,1
69742,1
9013,1
17709,0
54957,0
32744,0
53319,0
3234,0
73868,1
31149,1
59907,0
92688,1
52664,0
67933,1
73200,1
69118,1
55689,0
17017,0
92517,1
80851,1
89762,1
76375,1
14865,0
110541,1
63498,1
95076,1
82752,1
46555,0
90489,1
35038,0
66843,1
86948,1
24658,0
4708,0
81594,1
24847,0
15774,0
37110,0
16888,0
106376,1
52380,0
39147,0
3933,0
99252,1
57046,0
107966,1
14594,0
103349,1
59178,0
42839,0
25191,0
28029,0
71176,1
18053,1
40949,0
74635,1
29177,0
3407,0
87790,1
104525,1
37420,0
100396,1
14173,0
39878,0
107999,1
60674,0
31354,0
2074,0
83216,1
77086,1
35330,0
33942,0
63940,1
105911,1
54225,0
6897,0
37451,0
